episode_hash,n_frames,duration_s,nan_left_ee,nan_right_ee,nan_head,nan_left_kp,nan_right_kp,nan_max,frozen_frac_left_ee,frozen_run_left_ee,frozen_frac_right_ee,frozen_run_right_ee,frozen_frac_head,frozen_run_head,frozen_frac_max,frozen_run_max_s,path_len_left,speed_mean_left,net_disp_left,path_len_right,speed_mean_right,net_disp_right,motion_energy,path_len_total,has_annotations,f_duration_s,f_log_duration,f_left_path,f_left_speed_mean,f_left_speed_std,f_left_speed_p90,f_left_acc_std,f_left_ext_x,f_left_ext_y,f_left_ext_z,f_left_bbox_vol,f_left_centroid_x,f_left_centroid_y,f_left_centroid_z,f_left_active_frac,f_right_path,f_right_speed_mean,f_right_speed_std,f_right_speed_p90,f_right_acc_std,f_right_ext_x,f_right_ext_y,f_right_ext_z,f_right_bbox_vol,f_right_centroid_x,f_right_centroid_y,f_right_centroid_z,f_right_active_frac,f_bimanual_speed_corr,f_hand_dist_mean,f_hand_dist_std,f_hand_dist_min,f_left_aperture_mean,f_left_aperture_std,f_left_aperture_range,f_right_aperture_mean,f_right_aperture_std,f_right_aperture_range,f_head_path,f_head_ext,f_head_rot_energy,lab,operator,scene,num_frames,task_description,objects,rule_tracking_dropout,rule_frozen_tracker,rule_too_short,rule_no_motion,rule_runaway_length,rule_suspiciously_short,drop_reason,keep
2025-09-26-19-04-09-000000,3606.0,120.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.21213260059703,0.5177153891866604,0.5686433230636884,89.88353718592512,0.7479906007150495,0.0998874817454111,0.6328529949508549,152.09566978652214,0.0,120.2,4.797442073635214,62.21213260059703,0.5177153891866604,1.346886366893352,1.1105764419942468,55.221815699513726,0.6771052554249763,0.709682097658515,0.8649242101237178,0.4156215792051576,0.2792221430066148,-0.2108341366312124,-0.6759568993709837,0.99500693481276,89.88353718592512,0.7479906007150495,1.4897059332766711,1.7716243266166238,62.62536933032486,0.8602828606963158,0.7551306299865246,0.9739294983446598,0.6326898644575281,-0.1806827812655495,-0.1218197228044079,-0.6510189723862537,0.99750346740638,0.9042986435276448,0.50058265808146,0.1536553772007624,0.1099465186639215,0.1028678408838406,0.0068784532538977,0.0313069994771519,0.1007234157505969,0.0078762394498018,0.0333086929626577,16.360311471103593,0.5639947445557134,0.2345920746854004,rl2,B9BG1frBKz-C2vUD,5,3606.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-19-06-11-000000,2801.0,93.36666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.003541297286866,0.3750379424709306,0.464613672599569,57.386502854671875,0.6148553877286272,0.5000523027611194,0.4949466650997789,92.39004415195872,0.0,93.36666666666666,4.547187903449744,35.003541297286866,0.3750379424709306,0.7248617365937556,0.8914044024518827,28.408713699107462,0.5189241655170918,0.3605784922838211,0.8602889757603407,0.1609711592527273,-0.0511354280446856,-0.2985724982350362,-0.789939385859089,0.9875,57.386502854671875,0.6148553877286272,0.9758703644119642,1.5589416025058866,42.631888324145805,0.5153623037040234,0.5105964206159115,0.8743128199130297,0.2300685530988214,-0.1679592532637239,0.0496633533401967,-0.794467513689885,0.9903571428571428,0.7657976136180036,0.3846483618198352,0.0827164673398818,0.1622617776667176,0.0994952714502634,0.0036319120320522,0.0253834371752498,0.099195582661018,0.0048348767114049,0.032053614988239,11.607055290992356,0.5609322377549979,0.1090774636999263,rl2,5ES9O8onNvOcpl1T,2,2801.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-19-08-33-000000,4110.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.70762585021652,0.5527448954749319,0.1981243010353276,86.90201268844778,0.6344756341332279,0.3278479147701189,0.5936102648040799,162.60963853866429,0.0,137.0,4.927253685157205,75.70762585021652,0.5527448954749319,1.2415241139899875,1.282653454232516,50.6260003583863,0.6497535146772861,0.4152154177427292,0.6811769120395184,0.1837731367432506,0.0693338342076688,-0.2740920855063229,-0.6265925415304383,0.9880749574105622,86.90201268844778,0.6344756341332279,1.3476024903367223,1.4407616539550254,55.97073103066988,0.5566673902794719,0.8940840363502502,0.7071889098733664,0.3519731728814275,-0.1813994769750213,0.0438276625018345,-0.6070745538453369,0.9856412752494524,0.8965204615316512,0.4216513285634298,0.0961397976834024,0.1313067536418522,0.1049781258665499,0.0083404522491005,0.0346256567055423,0.1048968453288931,0.0068210763796817,0.029496339374752,18.69168383965178,0.5539917727732021,0.2788809826413427,rl2,B9BG1frBKz-C2vUD,5,4110.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-19-28-55-000000,2789.0,92.96666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.08025856295486,0.4850816918538901,0.1750934609648741,57.2131629933892,0.615636617575924,0.3915993428108456,0.5503591547149072,102.29342155634409,0.0,92.96666666666668,4.5429401094519575,45.08025856295486,0.4850816918538901,0.843278930215166,1.3506692681326804,30.28707681196559,0.6038302890956402,0.4853699821978807,0.3394970148801803,0.0995001574368984,0.0642230791263829,-0.3217829787294261,-0.7128392389119633,0.9838593974175036,57.2131629933892,0.615636617575924,1.5291763987563425,1.4810384330095376,62.15754653652493,0.6104328725486994,1.0641728714108467,0.5971181802451611,0.3878916139703665,-0.2150341077637917,-0.0794675838965188,-0.6992882469093962,0.9870875179340028,0.6808545179974634,0.3829744836526362,0.1477613556820965,0.0955736375649934,0.1033795632848753,0.0042187811895903,0.0222540119088926,0.1020465465789959,0.0063149255896323,0.0313305843661086,10.70234328200251,0.3703006256709589,0.2126190188343814,rl2,5ES9O8onNvOcpl1T,3,2789.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-19-33-12-000000,2734.0,91.13333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.386363995996064,0.443319033984589,0.1440280603995658,51.75062097677355,0.5680638965617294,0.111439704655275,0.5056914652731592,92.1369849727696,0.0,91.13333333333334,4.523236803225405,40.386363995996064,0.443319033984589,1.1271809688291785,1.1133812289965124,45.35724646022039,0.7513724714517593,0.5235720686614513,0.7330345567315817,0.2883740640799463,0.1171709013582992,-0.3778770343075563,-0.7127114079671898,0.9780461031833152,51.75062097677355,0.5680638965617294,1.567982470422701,1.3038948376712034,65.03991066389419,0.6748307002708316,0.8789904378354549,0.6557567343115807,0.3889750468051136,-0.317731531810059,0.03467963742869,-0.6909273148772539,0.9849981705085986,0.897301401646326,0.615175858234658,0.1951780924895005,0.1143464706539191,0.1021980095737199,0.0042683293588428,0.0279613613402121,0.1010833654641493,0.0059563180083395,0.0350624914115081,8.882599553623773,0.3857186864127004,0.1943034990990272,rl2,5ES9O8onNvOcpl1T,3,2734.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-19-33-15-000000,3974.0,132.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.766512482260325,0.3833363640744549,0.2533756169220154,76.66923249098089,0.578927000938693,0.2746336123550028,0.4811316825065739,127.4357449732412,0.0,132.46666666666667,4.893851758772956,50.766512482260325,0.3833363640744549,1.238570230474711,0.8111778426924972,50.282368562366955,0.8234959542751312,0.571271865745075,0.6566082611680031,0.3088948364989675,0.108678454400575,-0.2203685073809762,-0.7004155922891074,0.9786055877170904,76.66923249098089,0.578927000938693,1.312550984577334,1.3896895886620575,55.48737312473436,0.6071244105696678,0.4958655163645744,0.7290742676705122,0.2194893096974121,-0.1770251253767433,-0.0233851842000793,-0.6569999727014139,0.9859048577900832,0.8892218094400657,0.3655337315430034,0.0798130135797864,0.0957254335016967,0.10158243229564,0.0057792902687576,0.0327013556660517,0.0995272495392339,0.0072666846449646,0.0315671760110693,12.086025302812676,0.430344659602467,0.1875957083864751,rl2,B9BG1frBKz-C2vUD,8,3974.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-19-37-28-000000,3466.0,115.53333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.868145603809566,0.4231008277386109,0.411085976715982,54.10881749607563,0.4684746103556331,0.2435322759294202,0.445787719047122,102.9769630998852,0.0,115.53333333333332,4.758177355113271,48.868145603809566,0.4231008277386109,0.6079975052016318,1.131503765286452,21.191139199678243,0.4605626985430717,0.2321631712839007,0.4813917949795723,0.0514731530488496,-0.0417469791563918,-0.1902186336330059,-0.6857382390181659,0.9795093795093796,54.10881749607563,0.4684746103556331,0.6331476390402528,1.1964120925350628,23.82659528267655,0.324989459477365,0.3386529888957739,0.2777471616864204,0.0305684781597147,-0.1390774841745482,0.0816841749995689,-0.6470581032744186,0.96998556998557,0.7820675431694781,0.2985882337795899,0.0599965724440761,0.1333069160676011,0.1057684227518801,0.0062398057280536,0.0286811796884677,0.1058702543696319,0.0058785662405902,0.0279440583217275,9.17171086954976,0.3160734032886483,0.1775267695376262,rl2,B9BG1frBKz-C2vUD,8,3466.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-19-47-50-000000,3278.0,109.26666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.063904010698266,0.3118453220387391,0.3427180146011735,32.651071667829754,0.2989112450518439,0.1676092170926526,0.3053782835452915,66.71497567852802,0.0,109.26666666666668,4.702901674481427,34.063904010698266,0.3118453220387391,0.5387164322573639,0.7500236134728518,14.623340184191411,0.2868043053895235,0.4290259163826704,0.2209313213825225,0.0271848214051061,0.1712548654382142,-0.1462044194081097,-0.8462322007289669,0.9697894415624048,32.651071667829754,0.2989112450518439,0.5953706620555295,0.7424103663238558,18.932448281187792,0.3039023168385029,0.4185251537710428,0.1714893579483032,0.0218118624358004,-0.1494778622398658,-0.097964009803725,-0.8348127420516622,0.9673481843149222,0.7443186714889126,0.3441383725920571,0.0850838896485131,0.1513292201315547,0.0988186737744017,0.0051764778254804,0.0337430675288506,0.0949455072988063,0.0066857602856275,0.0287423917693031,10.151106211152424,0.2935664372567633,0.1716654316323944,rl2,5ES9O8onNvOcpl1T,3,3278.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-19-52-12-000000,3463.0,115.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00970035908432,0.3380389979123425,0.9295623733916576,76.58345081999396,0.6636347558058402,0.9189229588585202,0.5008368768590913,115.59315117907828,0.0,115.43333333333334,4.757318863144676,39.00970035908432,0.3380389979123425,0.8073885155112447,0.710131915600646,31.38401789622765,0.5278219282627106,0.5257856538519263,0.9663236793130636,0.2681753048188701,0.0332906920464998,-0.2887938875479636,-0.8113247717297984,0.9968226458694396,76.58345081999396,0.6636347558058402,0.9851157437592206,1.731172759417485,40.782399865751934,0.842335470020771,0.5776710398495197,1.0282051237300038,0.5003172171929037,-0.1646002996264137,0.0988707400347526,-0.8092273343665084,0.9959560947429232,0.6972965780624898,0.4660221939051613,0.1409138228450352,0.1294865939890654,0.1032893318088797,0.0037924589538597,0.0268173391823626,0.1003824920176734,0.0058107582600722,0.0327317434076037,16.236980905970235,0.6853420053789138,0.1731714252320994,rl2,5ES9O8onNvOcpl1T,8,3463.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-19-53-43-000000,3115.0,103.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.80207398932539,0.5857617918046762,0.4905820053095807,76.91871576175791,0.7410280901903459,0.5575737730164594,0.6633949409975112,137.72078975108332,0.0,103.83333333333331,4.6523717874723856,60.80207398932539,0.5857617918046762,1.4520465478733295,1.25414542927715,58.12419484177945,0.3636141866445541,0.6302400324493647,0.8143863445147872,0.1866282088051316,0.3216006840565757,-0.2417759172255502,-0.5932576314505805,0.9877970456005138,76.91871576175791,0.7410280901903459,1.531433343081866,1.6879151876310343,63.250993904412766,0.6248676851391792,0.6370434761047363,0.8719303167890757,0.3470874546708193,-0.2521961535860815,-0.1897363547475285,-0.5486416798773376,0.9845857418111752,0.9195128996061606,0.5836387368565871,0.1302069931769222,0.0840617014646379,0.102536394960351,0.0065294631944447,0.0342951306493227,0.1030814203114307,0.0075151232559623,0.0336628380586527,14.70495586960006,0.5365816318540547,0.3467085468374073,rl2,B9BG1frBKz-C2vUD,6,3115.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-19-56-45-000000,3127.0,104.23333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79818563639988,0.5354912249174653,0.3050765945440126,61.04311488629615,0.5858264384481398,0.3731430572303272,0.5606588316828025,116.84130052269605,0.0,104.23333333333332,4.656180106895836,55.79818563639988,0.5354912249174653,0.7557527155901008,1.4192330684911298,26.970741282171904,0.5807032063603401,0.5033318377099931,0.2804096490144729,0.0819599302066303,0.1088552979578487,-0.2335633736123858,-0.8261399332530437,0.9977607165706974,61.04311488629615,0.5858264384481398,0.991680931421673,1.349097365997653,37.77038325774884,0.4274655804038048,0.5729405954480171,0.2729087471961975,0.0668387319366926,-0.1737633490464988,0.022735927996072,-0.8214792204067125,0.99744081893794,0.7789161852152714,0.3971443500677637,0.1014592160929089,0.1392011396442704,0.1065434542772562,0.0035509459797081,0.031117051535941,0.1047345101798726,0.0053332854445742,0.0329392305564925,18.78787019746863,0.4377443779017759,0.2431921444338488,rl2,5ES9O8onNvOcpl1T,8,3127.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-19-58-43-000000,3248.0,108.26666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.43208590935882,0.3273675938653417,0.2373012044242775,62.76952711181987,0.5799463545902668,0.3659836877759617,0.4536569742278042,98.2016130211787,0.0,108.26666666666668,4.693791377641619,35.43208590935882,0.3273675938653417,0.710384325539363,0.8027114417673664,26.82352486558737,0.6653937436640263,0.362447340041399,0.8045324170961976,0.1940292378804216,0.0757438014373252,-0.2716284334915346,-0.5940033916843909,0.9772097320603634,62.76952711181987,0.5799463545902668,0.8297601372010933,1.500763835404349,34.79093859779864,0.5177516862750053,0.5430135428905487,0.7068599946796894,0.1987309855330995,-0.1739911704689489,-0.0200257165642738,-0.5646725825990064,0.983061287342162,0.7660756243138007,0.3677793591817809,0.0802996521024293,0.157509133328238,0.1034226857915294,0.0050439908910292,0.0241664018222769,0.1016736291273461,0.0083221554142098,0.0333045470403153,8.423832744587312,0.4354937232288065,0.1944807613398666,rl2,B9BG1frBKz-C2vUD,6,3248.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-20-12-50-000000,2637.0,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.340608618582024,0.4022072301052583,0.078533492880127,46.00262310538943,0.5235503388322014,0.3276985927660917,0.4628787844687299,81.34323172397146,0.0,87.9,4.487512142519859,35.340608618582024,0.4022072301052583,0.6031583578376851,1.036647367450896,22.327625205844164,0.2277929633855819,0.5507435407489538,0.4252456054091453,0.0533494014155817,0.2692941645648405,-0.1384472775490316,-0.7742929393520941,0.9984825493171472,46.00262310538943,0.5235503388322014,0.8781433813007857,1.2628045451506944,34.917907567616076,0.5722412765026093,0.6000691130757332,0.4036931023001671,0.1386218795070126,-0.210232916843269,-0.086620864347463,-0.7882680946994244,0.9973444613050076,0.8200793720966547,0.4904415679787489,0.1418362225107178,0.1271286711188912,0.1020642969921226,0.004459616575247,0.025912337241152,0.1013719013221486,0.0050017922588871,0.0328312215904349,12.985719165376317,0.4900806578973412,0.1708992697576616,rl2,5ES9O8onNvOcpl1T,5,2637.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-20-13-41-000000,3317.0,110.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.44571249889196,0.5830432373241131,0.3531109984511427,69.77357013325692,0.6312446031356177,0.1680817622612883,0.6071439202298653,134.2192826321489,0.0,110.56666666666666,4.714622319549171,64.44571249889196,0.5830432373241131,0.8846973622858588,1.467776258089212,34.450269624189445,0.4793805554509163,0.2935069240629673,0.694178681820631,0.0976719903288614,0.0354988063765054,-0.2853812253934308,-0.6692212758923299,0.9927623642943304,69.77357013325692,0.6312446031356177,0.9285451388139868,1.5724695188877704,37.93174297579562,0.3716084342449903,0.686575073748827,0.5882801897823811,0.1500920946359002,-0.1951498887831564,-0.0056549350049745,-0.6270863097750677,0.993968636911942,0.7969580039492449,0.3755186757387256,0.0768249021045618,0.1624980335055483,0.1053023263625442,0.0068646316969208,0.0325863003559467,0.1059512707806907,0.0068423984487677,0.0288850394451805,12.819801431170257,0.3966516131146192,0.2509445208639731,rl2,B9BG1frBKz-C2vUD,7,3317.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-20-17-33-000000,2572.0,85.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.821276682379903,0.3479728901094504,0.5878671678608045,55.45512457098678,0.6470843007116311,0.5353083044593296,0.4975285954105408,85.27640125336669,0.0,85.73333333333333,4.462838277410295,29.821276682379903,0.3479728901094504,0.7709622424616756,0.7536810486618364,29.45430371749436,0.3704885710030794,0.4439697749912739,0.7197220139205456,0.1183839990611392,0.209155889713201,-0.3275427015702505,-0.8053989305869208,0.9953325554259044,55.45512457098678,0.6470843007116311,0.9532723515438988,1.6770086794363308,40.15986521361378,0.5531203970313072,0.6856870800256729,0.9346131440252066,0.354468399894474,-0.1360819902938021,-0.0546825616883909,-0.8362552012913624,0.9968883702839362,0.5999507127248176,0.4654771353140026,0.1354006051630103,0.1540953363398715,0.1025793429310236,0.0039571036785743,0.0221543945910257,0.1006450060133337,0.0060877016402629,0.0321975205803709,12.483073611162736,0.6207435527875687,0.1626954632784382,rl2,5ES9O8onNvOcpl1T,5,2572.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-20-18-17-000000,3559.0,118.63333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84449871104356,0.4371374258941278,0.1475308022944295,64.44358738575356,0.5433692022407551,0.1711772111598884,0.4902533140674415,116.28808609679712,0.0,118.63333333333334,4.784431509485452,51.84449871104356,0.4371374258941278,0.5894656668290821,1.102112234990497,19.19536357235362,0.4429329670965671,0.2532681711018085,0.294161707162857,0.032999302256723,-0.0424516256197336,-0.2128845988562156,-0.7295694215457136,0.9887577290612704,64.44358738575356,0.5433692022407551,0.9627322313199904,1.2988240195716645,39.01084199848958,0.3382803630083799,0.6347237378358841,0.8303827757481486,0.1782952859821188,-0.1019159468261398,0.0935019594426569,-0.6673048934800813,0.9876335019673974,0.6444519470132632,0.3244795033947688,0.0697380658795873,0.1429102194660509,0.1033006732132331,0.0062920499831129,0.032296350405745,0.1043406238141662,0.0067353454729905,0.0289341752307102,11.2646804212839,0.2726996761004232,0.2190482142315226,rl2,B9BG1frBKz-C2vUD,7,3559.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
2025-09-26-20-32-15-000000,3764.0,125.46666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.59531227261308,0.4910601563057115,0.2143433776881713,70.95942428963025,0.5657142515782375,0.1148276998228019,0.5283872039419745,132.5547365622433,0.0,125.46666666666668,4.839978768832804,61.59531227261308,0.4910601563057115,0.6737461138685116,1.38919091854084,23.222918761421056,0.3762113321572542,0.3789492063224315,0.2336683124303817,0.0333129196273064,0.2206718084272729,-0.2611155053971812,-0.739401654283913,0.9891044379484454,70.95942428963025,0.5657142515782375,0.7917711651322489,1.305674133092714,29.91425327819351,0.3403293471783399,0.463143678382039,0.2435717582702636,0.0383921180592409,-0.0300129754326527,-0.1697863419215785,-0.7448297538393742,0.9909646558596864,0.8326385018970833,0.2740919280477261,0.0583545088044875,0.1174014001175439,0.1064876083483449,0.0034187217543572,0.0346026714361373,0.1044387199178197,0.0037482057486208,0.0231832337072075,12.196191203863808,0.2597307191113746,0.2722467142473433,rl2,5ES9O8onNvOcpl1T,6,3764.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}",False,False,False,False,False,False,,True
